,ID,Name,Sex,Age,Height,Weight,Team,NOC,Games,Year,Season,City,Sport,Event,Medal
16125,76866,Antonio Mautrere,M,26.49717778,181.1561134,79.203782,"Marinai della nave da guerra ""Varese""",ITA,1906 Summer,1906,Summer,Athina,Rowing,Rowing Men's 17-Man Naval Rowing Boats,1
16126,76873,Umyar Abdullovich Mavlikhanov,M,27,179,77,Soviet Union,URS,1964 Summer,1964,Summer,Tokyo,Fencing,"Fencing Men's Sabre, Individual",1
16127,76873,Umyar Abdullovich Mavlikhanov,M,27,179,77,Soviet Union,URS,1964 Summer,1964,Summer,Tokyo,Fencing,"Fencing Men's Sabre, Team",1
16128,76873,Umyar Abdullovich Mavlikhanov,M,31,179,77,Soviet Union,URS,1968 Summer,1968,Summer,Mexico City,Fencing,"Fencing Men's Sabre, Team",1
16129,76898,Philipp Max,M,22,177,76,Germany,GER,2016 Summer,2016,Summer,Rio de Janeiro,Football,Football Men's Football,1
16130,76908,Louis William Maxson,M,48,181.1561134,79.203782,Potomac Archers,USA,1904 Summer,1904,Summer,St. Louis,Archery,Archery Men's Team Round,1
16131,76910,David Lindsay Maxwell,M,25,196,86,Great Britain,GBR,1976 Summer,1976,Summer,Montreal,Rowing,Rowing Men's Coxed Eights,1
16132,76913,John Riley Maxwell,M,32,181.1561134,79.203782,Trans-Mississippi Golf Association-2,USA,1904 Summer,1904,Summer,St. Louis,Golf,Golf Men's Team,1
16133,76943,Scott Glenn May,M,22,200,99,United States,USA,1976 Summer,1976,Summer,Montreal,Basketball,Basketball Men's Basketball,1
16134,76944,Torsten May,M,22,193,81,Germany,GER,1992 Summer,1992,Summer,Barcelona,Boxing,Boxing Men's Light-Heavyweight,1
16135,76946,"William Lee ""Willie"" May",M,23,192,89,United States,USA,1960 Summer,1960,Summer,Roma,Athletics,Athletics Men's 110 metres Hurdles,1
16136,76957,John Edward Mayasich,M,22,185,86,United States,USA,1956 Winter,1956,Winter,Cortina d'Ampezzo,Ice Hockey,Ice Hockey Men's Ice Hockey,1
16137,76957,John Edward Mayasich,M,26,185,86,United States,USA,1960 Winter,1960,Winter,Squaw Valley,Ice Hockey,Ice Hockey Men's Ice Hockey,1
16138,76958,Albert Paul Mayaud,M,25,181.1561134,79.203782,France,FRA,1924 Summer,1924,Summer,Paris,Water Polo,Water Polo Men's Water Polo,1
16139,76960,Anthuan Maybank,M,26,188,81,United States,USA,1996 Summer,1996,Summer,Atlanta,Athletics,Athletics Men's 4 x 400 metres Relay,1
16140,76972,Charles Mayer,M,26.49717778,181.1561134,72,United States,USA,1904 Summer,1904,Summer,St. Louis,Boxing,Boxing Men's Middleweight,1
16141,76972,Charles Mayer,M,26.49717778,181.1561134,72,United States,USA,1904 Summer,1904,Summer,St. Louis,Boxing,Boxing Men's Heavyweight,1
16142,76974,Christian Mayer,M,22,180,97,Austria,AUT,1994 Winter,1994,Winter,Lillehammer,Alpine Skiing,Alpine Skiing Men's Giant Slalom,1
16143,76974,Christian Mayer,M,26,180,97,Austria,AUT,1998 Winter,1998,Winter,Nagano,Alpine Skiing,Alpine Skiing Men's Combined,1
16144,76975,Derek Christopher Mayer,M,26,183,91,Canada,CAN,1994 Winter,1994,Winter,Lillehammer,Ice Hockey,Ice Hockey Men's Ice Hockey,1
16145,76979,George Mayer,M,26.49717778,181.1561134,79.203782,"Central Turnverein, Chicago",USA,1904 Summer,1904,Summer,St. Louis,Gymnastics,Gymnastics Men's Team All-Around,1
16146,76982,Helmut Mayer,M,21,181.1561134,79.203782,Austria,AUT,1988 Winter,1988,Winter,Calgary,Alpine Skiing,Alpine Skiing Men's Super G,1
16147,76987,Kvin Mayer,M,24,186,77,France,FRA,2016 Summer,2016,Summer,Rio de Janeiro,Athletics,Athletics Men's Decathlon,1
16148,76991,Matthias Mayer,M,23,179,87,Austria,AUT,2014 Winter,2014,Winter,Sochi,Alpine Skiing,Alpine Skiing Men's Downhill,1
16149,76992,Mihly Mayer,M,22,185,81,Hungary,HUN,1956 Summer,1956,Summer,Melbourne,Water Polo,Water Polo Men's Water Polo,1
16150,76992,Mihly Mayer,M,26,185,81,Hungary,HUN,1960 Summer,1960,Summer,Roma,Water Polo,Water Polo Men's Water Polo,1
16151,76992,Mihly Mayer,M,30,185,81,Hungary,HUN,1964 Summer,1964,Summer,Tokyo,Water Polo,Water Polo Men's Water Polo,1
16152,76992,Mihly Mayer,M,34,185,81,Hungary,HUN,1968 Summer,1968,Summer,Mexico City,Water Polo,Water Polo Men's Water Polo,1
16153,77002,Travis Mayer,M,19,178,68,United States,USA,2002 Winter,2002,Winter,Salt Lake City,Freestyle Skiing,Freestyle Skiing Men's Moguls,1
16154,77005,Christian Mayerhfer,M,21,188,80,Germany,GER,1992 Summer,1992,Summer,Barcelona,Hockey,Hockey Men's Hockey,1
16155,77015,Viktor Viktorovich Maygurov,M,29,170,70,Russia,RUS,1998 Winter,1998,Winter,Nagano,Biathlon,Biathlon Men's 4 x 7.5 kilometres Relay,1
16156,77015,Viktor Viktorovich Maygurov,M,33,170,70,Russia,RUS,2002 Winter,2002,Winter,Salt Lake City,Biathlon,Biathlon Men's 20 kilometres,1
16157,77019,Andrew Lester Maynard,M,24,183,81,United States,USA,1988 Summer,1988,Summer,Seoul,Boxing,Boxing Men's Light-Heavyweight,1
16158,77027,Richard Walden Mayo,M,30,181.1561134,79.203782,United States,USA,1932 Summer,1932,Summer,Los Angeles,Modern Pentathlon,Modern Pentathlon Men's Individual,1
16159,77030,Freddy Santiago Mayola Fernndez,M,22,176,74,Cuba,CUB,2000 Summer,2000,Summer,Sydney,Athletics,Athletics Men's 4 x 100 metres Relay,1
16160,77040,Boris Aleksandrovich Mayorov,M,25,176,72,Soviet Union,URS,1964 Winter,1964,Winter,Innsbruck,Ice Hockey,Ice Hockey Men's Ice Hockey,1
16161,77040,Boris Aleksandrovich Mayorov,M,29,176,72,Soviet Union,URS,1968 Winter,1968,Winter,Grenoble,Ice Hockey,Ice Hockey Men's Ice Hockey,1
16162,77041,Yevgeny Aleksandrovich Mayorov,M,25,172,72,Soviet Union,URS,1964 Winter,1964,Winter,Innsbruck,Ice Hockey,Ice Hockey Men's Ice Hockey,1
16163,77042,"Timothy Spencer ""Tim"" Mayotte",M,28,190,83,United States,USA,1988 Summer,1988,Summer,Seoul,Tennis,Tennis Men's Singles,1
16164,77058,Wolfgang Mayrhofer,M,22,181,71,Austria,AUT,1980 Summer,1980,Summer,Moskva,Sailing,Sailing Mixed One Person Dinghy,1
16165,77062,Robert Emil Maysack,M,31,178,79.203782,"Central Turnverein, Chicago",USA,1904 Summer,1904,Summer,St. Louis,Gymnastics,Gymnastics Men's Team All-Around,1
16166,77064,Igor Anatolyevich Maystrenko,M,20,190,94,Soviet Union,URS,1980 Summer,1980,Summer,Moskva,Rowing,Rowing Men's Coxed Eights,1
16167,77066,"Floyd Joy Mayweather, Jr.",M,19,162,57,United States,USA,1996 Summer,1996,Summer,Atlanta,Boxing,Boxing Men's Featherweight,1
16168,77071,"Antonius Hendrikus ""Antoine"" Mazairac",M,26,181.1561134,79.203782,Netherlands,NED,1928 Summer,1928,Summer,Amsterdam,Cycling,Cycling Men's Sprint,1
16169,77072,Viktor Georgiyevich Mazanov,M,21,190,82,Soviet Union,URS,1968 Summer,1968,Summer,Mexico City,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,1
16170,77072,Viktor Georgiyevich Mazanov,M,21,190,82,Soviet Union,URS,1968 Summer,1968,Summer,Mexico City,Swimming,Swimming Men's 4 x 100 metres Medley Relay,1
16171,77072,Viktor Georgiyevich Mazanov,M,25,190,82,Soviet Union,URS,1972 Summer,1972,Summer,Munich,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,1
16172,77072,Viktor Georgiyevich Mazanov,M,25,190,82,Soviet Union,URS,1972 Summer,1972,Summer,Munich,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,1
16173,77077,Michael John Maze,M,22,185,76,Denmark,DEN,2004 Summer,2004,Summer,Athina,Table Tennis,Table Tennis Men's Doubles,1
16174,77090,Viktor Ivanovich Mazin,M,26,156,60,Soviet Union,URS,1980 Summer,1980,Summer,Moskva,Weightlifting,Weightlifting Men's Featherweight,1
16175,77111,Raimundas Mauolis,M,16,185,75,Soviet Union,URS,1988 Summer,1988,Summer,Seoul,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,1
16176,77116,Josef Mazura,M,24,180,73,Czechoslovakia,TCH,1980 Summer,1980,Summer,Moskva,Football,Football Men's Football,1
16177,77131,Andrs Mazzali,M,21,172,72,Uruguay,URU,1924 Summer,1924,Summer,Paris,Football,Football Men's Football,1
16178,77131,Andrs Mazzali,M,25,172,72,Uruguay,URU,1928 Summer,1928,Summer,Amsterdam,Football,Football Men's Football,1
16179,77135,Serafino Mazzarocchi,M,22,181.1561134,79.203782,Italy,ITA,1912 Summer,1912,Summer,Stockholm,Gymnastics,Gymnastics Men's Individual All-Around,1
16180,77135,Serafino Mazzarocchi,M,22,181.1561134,79.203782,Italy,ITA,1912 Summer,1912,Summer,Stockholm,Gymnastics,Gymnastics Men's Team All-Around,1
16181,77139,Agustn Alejandro Mazzilli,M,27,173,77,Argentina,ARG,2016 Summer,2016,Summer,Rio de Janeiro,Hockey,Hockey Men's Hockey,1
16182,77147,Quintilio Mazzoncini,M,26.49717778,181.1561134,79.203782,Pistoja/Firenze,ITA,1906 Summer,1906,Summer,Athina,Gymnastics,Gymnastics Men's Team All-Around,1
16183,77148,Angelo Mazzoni,M,23,183,77,Italy,ITA,1984 Summer,1984,Summer,Los Angeles,Fencing,"Fencing Men's epee, Team",1
16184,77148,Angelo Mazzoni,M,35,183,77,Italy,ITA,1996 Summer,1996,Summer,Atlanta,Fencing,"Fencing Men's epee, Team",1
16185,77148,Angelo Mazzoni,M,39,183,77,Italy,ITA,2000 Summer,2000,Summer,Sydney,Fencing,"Fencing Men's epee, Team",1
16186,77152,Piotr Maachowski,M,25,193,130,Poland,POL,2008 Summer,2008,Summer,Beijing,Athletics,Athletics Men's Discus Throw,1
16187,77152,Piotr Maachowski,M,33,193,130,Poland,POL,2016 Summer,2016,Summer,Rio de Janeiro,Athletics,Athletics Men's Discus Throw,1
16188,77153,Aleksander Antoni Wodzimierz Maecki (Saryusz),M,26,175,70,Poland,POL,1928 Summer,1928,Summer,Amsterdam,Fencing,"Fencing Men's Sabre, Team",1
16189,77162,Adam Henryk Maysz,M,24,170,55,Poland,POL,2002 Winter,2002,Winter,Salt Lake City,Ski Jumping,"Ski Jumping Men's Normal Hill, Individual",1
16190,77162,Adam Henryk Maysz,M,24,170,55,Poland,POL,2002 Winter,2002,Winter,Salt Lake City,Ski Jumping,"Ski Jumping Men's Large Hill, Individual",1
16191,77162,Adam Henryk Maysz,M,32,170,55,Poland,POL,2010 Winter,2010,Winter,Vancouver,Ski Jumping,"Ski Jumping Men's Normal Hill, Individual",1
16192,77162,Adam Henryk Maysz,M,32,170,55,Poland,POL,2010 Winter,2010,Winter,Vancouver,Ski Jumping,"Ski Jumping Men's Large Hill, Individual",1
16193,77167,Modeste M'Bami,M,17,172,67,Cameroon,CMR,2000 Summer,2000,Summer,Sydney,Football,Football Men's Football,1
16194,77179,Henri Patrick M'Boma Dem,M,29,185,84,Cameroon,CMR,2000 Summer,2000,Summer,Sydney,Football,Football Men's Football,1
16195,77212,Samuel Mbugua,M,26,173,60,Kenya,KEN,1972 Summer,1972,Summer,Munich,Boxing,Boxing Men's Lightweight,1
16196,77230,"Kennedy Kane ""Ken"" McArthur",M,30,188,77,South Africa,RSA,1912 Summer,1912,Summer,Stockholm,Athletics,Athletics Men's Marathon,1
16197,77231,"Malcolm Julian ""Mannie"" McArthur",M,25,181.1561134,79.203782,Australasia,ANZ,1908 Summer,1908,Summer,London,Rugby,Rugby Men's Rugby,1
16198,77244,"Thomas Sean ""Tom"" McBreen",M,19,183,70,United States,USA,1972 Summer,1972,Summer,Munich,Swimming,Swimming Men's 400 metres Freestyle,1
16199,77244,"Thomas Sean ""Tom"" McBreen",M,19,183,70,United States,USA,1972 Summer,1972,Summer,Munich,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,1
16200,77249,John Peter Robert McBryde,M,25,177,71,Australia,AUS,1964 Summer,1964,Summer,Tokyo,Hockey,Hockey Men's Hockey,1
16201,77251,Arthur John Michael McCabe,M,20,168,79.203782,Australasia,ANZ,1908 Summer,1908,Summer,London,Rugby,Rugby Men's Rugby,1
16202,77253,Conlin McCabe,M,21,205,100,Canada,CAN,2012 Summer,2012,Summer,London,Rowing,Rowing Men's Coxed Eights,1
16203,77254,Frank Reilly McCabe,M,25,203,102,United States,USA,1952 Summer,1952,Summer,Helsinki,Basketball,Basketball Men's Basketball,1
16204,77264,"Albert John ""Bert"" McCaffrey",M,29,178,82,Canada,CAN,1924 Winter,1924,Winter,Chamonix,Ice Hockey,Ice Hockey Men's Ice Hockey,1
16205,77266,"John Paul ""Pete"" McCaffrey",M,25,198,98,United States,USA,1964 Summer,1964,Summer,Tokyo,Basketball,Basketball Men's Basketball,1
16206,77272,"Robert ""Rob"" McCall",M,29,175,72,Canada-1,CAN,1988 Winter,1988,Winter,Calgary,Figure Skating,Figure Skating Mixed Ice Dancing,1
16207,77277,Charles Harold McCallister,M,28,181.1561134,79.203782,United States,USA,1932 Summer,1932,Summer,Los Angeles,Water Polo,Water Polo Men's Water Polo,1
16208,77286,John Paul McCann,M,26.49717778,181.1561134,79.203782,Ireland-3,GBR,1908 Summer,1908,Summer,London,Polo,Polo Men's Polo,1
16209,77291,Michael Anthony McCann,M,26,182,73,Australia,AUS,2004 Summer,2004,Summer,Athina,Hockey,Hockey Men's Hockey,1
16210,77293,"Terrence John ""Terry"" McCann",M,26,162,57,United States,USA,1960 Summer,1960,Summer,Roma,Wrestling,"Wrestling Men's Bantamweight, Freestyle",1
16211,77296,Wayne McCarney,M,22,181,76,Australia,AUS,1988 Summer,1988,Summer,Seoul,Cycling,"Cycling Men's Team Pursuit, 4,000 metres",1
16212,77298,"John William ""Jack"" McCartan",M,24,185,89,United States,USA,1960 Winter,1960,Winter,Squaw Valley,Ice Hockey,Ice Hockey Men's Ice Hockey,1
16213,77304,"Frederick Richard ""Fred"" McCarthy",M,26,181.1561134,79.203782,Canada,CAN,1908 Summer,1908,Summer,London,Cycling,"Cycling Men's Team Pursuit, 1,980 yards",1
16214,77306,Justin Jeremiah McCarthy,M,25,181.1561134,79.203782,United States,USA,1924 Winter,1924,Winter,Chamonix,Ice Hockey,Ice Hockey Men's Ice Hockey,1
16215,77318,Arthur John McCashin,M,43,181.1561134,79.203782,United States,USA,1952 Summer,1952,Summer,Helsinki,Equestrianism,"Equestrianism Men's Jumping, Team",1
16216,77326,"Robert Bruce ""Rob"" McClanahan",M,22,178,82,United States,USA,1980 Winter,1980,Winter,Lake Placid,Ice Hockey,Ice Hockey Men's Ice Hockey,1
16217,77327,Alan McClatchey,M,19,181.1561134,79.203782,Great Britain,GBR,1976 Summer,1976,Summer,Montreal,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,1
16218,77340,Brett McClure,M,23,167,67,United States,USA,2004 Summer,2004,Summer,Athina,Gymnastics,Gymnastics Men's Team All-Around,1
16219,77341,"Richard Neil ""Dick"" McClure",M,21,181.1561134,79.203782,Canada,CAN,1956 Summer,1956,Summer,Melbourne,Rowing,Rowing Men's Coxed Eights,1
16220,77344,Wilbert James McClure,M,21,170,70,United States,USA,1960 Summer,1960,Summer,Roma,Boxing,Boxing Men's Light-Middleweight,1
16221,77346,"Joseph Paul ""Joe"" McCluskey",M,21,183,71,United States,USA,1932 Summer,1932,Summer,Los Angeles,Athletics,"Athletics Men's 3,000 metres Steeplechase",1
16222,77358,"William David Robert ""Billy"" McConnell",M,28,177,73,Great Britain,GBR,1984 Summer,1984,Summer,Los Angeles,Hockey,Hockey Men's Hockey,1
16223,77366,Ruaridh Lawson McConnochie,M,24,190,93,Great Britain,GBR,2016 Summer,2016,Summer,Rio de Janeiro,Rugby Sevens,Rugby Sevens Men's Rugby Sevens,1
16224,77376,John McCormack,M,21,181.1561134,79.203782,Great Britain,GBR,1956 Summer,1956,Summer,Melbourne,Boxing,Boxing Men's Light-Middleweight,1
16225,77383,"Joseph Wallace ""Joe"" McCormick",M,25,175,67,United States,USA,1920 Summer,1920,Summer,Antwerpen,Ice Hockey,Ice Hockey Men's Ice Hockey,1
16226,77385,"Lawrence James ""Larry"" McCormick",M,29,165,79.203782,United States,USA,1920 Summer,1920,Summer,Antwerpen,Ice Hockey,Ice Hockey Men's Ice Hockey,1
16227,77391,Alastair McCorquodale,M,22,183,78,Great Britain,GBR,1948 Summer,1948,Summer,London,Athletics,Athletics Men's 4 x 100 metres Relay,1
16228,77395,"James Vincent ""Jim"" McCourt",M,20,170,64,Ireland,IRL,1964 Summer,1964,Summer,Tokyo,Boxing,Boxing Men's Lightweight,1
16229,77405,Walter Lee McCoy,M,25,178,72,United States,USA,1984 Summer,1984,Summer,Los Angeles,Athletics,Athletics Men's 4 x 400 metres Relay,1
16230,77406,"Josiah Calvin McCracken, Jr.",M,26,181.1561134,79.203782,United States,USA,1900 Summer,1900,Summer,Paris,Athletics,Athletics Men's Shot Put,1
16231,77406,"Josiah Calvin McCracken, Jr.",M,26,181.1561134,79.203782,United States,USA,1900 Summer,1900,Summer,Paris,Athletics,Athletics Men's Hammer Throw,1
16232,77415,Walter Adolph McCreery,M,28,181.1561134,79.203782,"BLO Polo Club, Rugby",USA,1900 Summer,1900,Summer,Paris,Polo,Polo Men's Polo,1
16233,77416,"Nicholas Montgomery ""Nick"" McCrory",M,20,178,74,United States,USA,2012 Summer,2012,Summer,London,Diving,Diving Men's Synchronized Platform,1
16234,77417,"Steven D. ""Steve"" McCrory",M,20,165,51,United States,USA,1984 Summer,1984,Summer,Los Angeles,Boxing,Boxing Men's Flyweight,1
16235,77420,"Patrick Aloysius ""Paddy"" McCue",M,24,183,79.203782,Australasia,ANZ,1908 Summer,1908,Summer,London,Rugby,Rugby Men's Rugby,1
16236,77422,Alexander McCulloch,M,20,181.1561134,78,Great Britain,GBR,1908 Summer,1908,Summer,London,Rowing,Rowing Men's Single Sculls,1
16237,77428,Wayne William McCullough,M,22,162,48,Ireland,IRL,1992 Summer,1992,Summer,Barcelona,Boxing,Boxing Men's Bantamweight,1
16238,77440,"Donald Joseph ""Don"" McDermott",M,22,181.1561134,79.203782,United States,USA,1952 Winter,1952,Winter,Oslo,Speed Skating,Speed Skating Men's 500 metres,1
16239,77445,"Richard Terrance ""Terry"" McDermott",M,23,178,80,United States,USA,1964 Winter,1964,Winter,Innsbruck,Speed Skating,Speed Skating Men's 500 metres,1
16240,77445,"Richard Terrance ""Terry"" McDermott",M,27,178,80,United States,USA,1968 Winter,1968,Winter,Grenoble,Speed Skating,Speed Skating Men's 500 metres,1
16241,77456,"Daniel ""Danny"" McDonald",M,26.49717778,181.1561134,79.203782,Canada,CAN,1932 Summer,1932,Summer,Los Angeles,Wrestling,"Wrestling Men's Welterweight, Freestyle",1
16242,77458,Douglas John McDonald,M,21,181.1561134,79.203782,Canada,CAN,1956 Summer,1956,Summer,Melbourne,Rowing,Rowing Men's Coxed Eights,1
16243,77459,"Andrew John ""Drew"" McDonald",M,28,195,91,United States,USA,1984 Summer,1984,Summer,Los Angeles,Water Polo,Water Polo Men's Water Polo,1
16244,77460,Gordon McDonald,M,26.49717778,181.1561134,79.203782,Galt Football Club,CAN,1904 Summer,1904,Summer,St. Louis,Football,Football Men's Football,1
16245,77470,Michael L. McDonald,M,21,183,85,Jamaica,JAM,1996 Summer,1996,Summer,Atlanta,Athletics,Athletics Men's 4 x 400 metres Relay,1
16246,77470,Michael L. McDonald,M,25,183,85,Jamaica,JAM,2000 Summer,2000,Summer,Sydney,Athletics,Athletics Men's 4 x 400 metres Relay,1
16247,77472,"Patrick Joseph ""Pat"" McDonald (McDonnell-)",M,33,190,120,United States,USA,1912 Summer,1912,Summer,Stockholm,Athletics,Athletics Men's Shot Put,1
16248,77472,"Patrick Joseph ""Pat"" McDonald (McDonnell-)",M,33,190,120,United States,USA,1912 Summer,1912,Summer,Stockholm,Athletics,"Athletics Men's Shot Put, Both Hands",1
16249,77472,"Patrick Joseph ""Pat"" McDonald (McDonnell-)",M,41,190,120,United States,USA,1920 Summer,1920,Summer,Antwerpen,Athletics,Athletics Men's 56-pound Weight Throw,1
16250,77475,Rusheen McDonald,M,23,175,81,Jamaica,JAM,2016 Summer,2016,Summer,Rio de Janeiro,Athletics,Athletics Men's 4 x 400 metres Relay,1
16251,77481,William Neil McDonnell,M,35,181.1561134,79.203782,United States,USA,1912 Summer,1912,Summer,Stockholm,Shooting,"Shooting Men's Small-Bore Rifle, Disappearing Target, 25 metres, Team",1
16252,77481,William Neil McDonnell,M,35,181.1561134,79.203782,United States,USA,1912 Summer,1912,Summer,Stockholm,Shooting,"Shooting Men's Running Target, Single Shot, Team",1
16253,77485,"Ralph Patrick ""Pat"" McDonough",M,23,167,70,United States,USA,1984 Summer,1984,Summer,Los Angeles,Cycling,"Cycling Men's Team Pursuit, 4,000 metres",1
16254,77487,Duncan McDougall,M,21,185,82,Great Britain,GBR,1980 Summer,1980,Summer,Moskva,Rowing,Rowing Men's Coxed Eights,1
16255,77495,Paul L. McDowell,M,23,176,81,United States,USA,1928 Summer,1928,Summer,Amsterdam,Rowing,Rowing Men's Coxless Pairs,1
16256,77496,Antonio Keithflen McDyess,M,26,202,109,United States,USA,2000 Summer,2000,Summer,Sydney,Basketball,Basketball Men's Basketball,1
16257,77500,Marcus McElhenney,M,27,163,55,United States,USA,2008 Summer,2008,Summer,Beijing,Rowing,Rowing Men's Coxed Eights,1
16258,77502,"James Donald ""Jim"" McElmury",M,22,183,86,United States,USA,1972 Winter,1972,Winter,Sapporo,Ice Hockey,Ice Hockey Men's Ice Hockey,1
16259,77505,Cameron McEvoy,M,22,185,70,Australia,AUS,2016 Summer,2016,Summer,Rio de Janeiro,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,1
16260,77505,Cameron McEvoy,M,22,185,70,Australia,AUS,2016 Summer,2016,Summer,Rio de Janeiro,Swimming,Swimming Men's 4 x 100 metres Medley Relay,1
16261,77506,"Frederick Joseph ""Freddie"" McEvoy",M,28,181.1561134,79.203782,Great Britain,GBR,1936 Winter,1936,Winter,Garmisch-Partenkirchen,Bobsleigh,Bobsleigh Men's Four,1
16262,77509,"James Patrick ""Jamie"" McEwan",M,19,183,77,United States,USA,1972 Summer,1972,Summer,Munich,Canoeing,"Canoeing Men's Canadian Singles, Slalom",1
16263,77519,Danny D. McFarlane,M,28,183,75,Jamaica,JAM,2000 Summer,2000,Summer,Sydney,Athletics,Athletics Men's 4 x 400 metres Relay,1
16264,77519,Danny D. McFarlane,M,32,183,75,Jamaica,JAM,2004 Summer,2004,Summer,Athina,Athletics,Athletics Men's 400 metres Hurdles,1
16265,77522,"Michael Anthony ""Mike"" McFarlane",M,28,178,74,Great Britain,GBR,1988 Summer,1988,Summer,Seoul,Athletics,Athletics Men's 4 x 100 metres Relay,1
16266,77525,David Rockwell McFaull,M,27,178,64,United States,USA,1976 Summer,1976,Summer,Montreal,Sailing,Sailing Mixed Multihull,1
16267,77533,"Richard Michael ""Rich"" McGeagh",M,20,191,84,United States,USA,1964 Summer,1964,Summer,Tokyo,Swimming,Swimming Men's 4 x 100 metres Medley Relay,1
16268,77534,"Bradley John ""Brad"" McGee",M,20,182,72,Australia,AUS,1996 Summer,1996,Summer,Atlanta,Cycling,"Cycling Men's Individual Pursuit, 4,000 metres",1
16269,77534,"Bradley John ""Brad"" McGee",M,20,182,72,Australia,AUS,1996 Summer,1996,Summer,Atlanta,Cycling,"Cycling Men's Team Pursuit, 4,000 metres",1
